study,site,assessment.file,feeding.schedule.file,date,AdultBees_BH_mean,Honey_BH_mean,Pupae_BH_mean,Larvae_BH_mean,Pollen_BH_mean,ZeroAdultReps
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,4/21/2017,10189.15,7.09341871,8734.6,5470.3,465.0782375,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,7/21/2016,12695.15,13.44466249,10948.85,5164.05,819.5114896,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,8/21/2016,17774.15,12.02296568,8244.7,3706.3,592.5351994,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,9/21/2016,18468.5,14.57014445,4206.4,1655.15,555.3950754,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,10/21/2016,15653.25,18.37121062,1485.8,534.9,461.3023823,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,11/21/2016,12508.5,18.86326952,411.15,143.8,156.8830137,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,12/21/2016,10839.3,15.19136902,112.15,37.95,63.30844822,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,1/21/2017,7740,11.43979701,90.85,139.75,18.27635652,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,2/21/2017,5873.25,8.626169299,306.1,125.35,226.984907,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,3/21/2017,5136.5,7.401218868,2595.45,1640.3,125.7020305,0
LSCFS_2016_2,F,HICC_77_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,4/21/2017,8740.4,5.592724726,7503.4,4790.55,332.0339515,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,9/21/2016,16546.3,11.12163086,4205.05,1646.55,346.9452965,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,10/21/2016,12077.9,10.18980601,1483.65,535.9,424.4056717,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,11/21/2016,8791.65,8.876689425,413.1,144.85,164.1875005,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,12/21/2016,7662.85,6.229346072,112.3,38.25,46.87955048,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,1/21/2017,5209.1,3.513289077,90.55,131.65,7.21509659,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,2/21/2017,3611.65,1.713504067,79.1,54.1,64.127089,1
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,3/21/2017,2046.8,2.571611969,422.15,495.75,160.1488445,1
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_1_FeedingSchedule.txt,4/21/2017,2808.3,1.695113924,2067.4,1394.1,107.084243,1
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,9/21/2016,22067.25,20.80665458,4203.25,1648.35,762.6962173,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,10/21/2016,17830.9,24.28258232,1488.6,538.7,472.6710942,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,11/21/2016,15147,23.4743642,412.4,145.5,163.9871903,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,12/21/2016,13232.3,18.89782345,111.2,38.9,78.78800976,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,1/21/2017,9846.5,14.35927456,92.15,143.85,26.8936052,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,2/21/2017,7447,10.87164427,491.35,183.2,238.137409,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,3/21/2017,6608.05,9.760029504,3278.55,2109.6,111.303265,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_10_FeedingSchedule.txt,4/21/2017,11465.75,8.130826508,9758.85,5994.5,592.283824,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,9/21/2016,14398.65,9.523572576,4199.35,1660.4,373.2936189,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,10/21/2016,14149.05,22.8034621,1481.85,536.65,404.9578699,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,11/21/2016,12102.35,27.54201406,412.4,145.8,166.7057927,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,12/21/2016,10859.95,23.71774623,112.6,38.4,75.33810666,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,1/21/2017,8098.15,19.94884131,91.1,138.7,28.973941,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,2/21/2017,6153.15,16.98122249,458.45,144.1,222.5919215,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,3/21/2017,6151.95,14.52091004,3114.1,1916.9,116.6381685,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_11_FeedingSchedule.txt,4/21/2017,11088.95,11.67713144,9123.45,5570.75,712.9267425,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,9/21/2016,19853.35,13.4981774,4192.75,1644.5,476.030545,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,10/21/2016,17275.25,25.91371468,1488.85,538.8,430.9913848,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,11/21/2016,14817.35,29.777751,409.85,143.4,181.4373438,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,12/21/2016,13151.3,25.09773178,112.25,38.35,64.01352477,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,1/21/2017,9265.85,20.59611779,90.6,137,20.3539172,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,2/21/2017,6952.15,17.34084453,444.85,164.85,235.2156505,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,3/21/2017,6739.35,14.75028979,3288.7,2031.6,115.822291,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_12_FeedingSchedule.txt,4/21/2017,11670.75,11.38492629,9637.3,5931.4,748.2288985,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,9/21/2016,19450.2,17.72631114,4200.2,1647.5,591.1994473,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,10/21/2016,16549.2,24.28202436,1486.45,533.2,453.8037437,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,11/21/2016,14412.95,25.16885365,414,145.2,177.7265697,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,12/21/2016,12865.35,20.67858135,113.1,38.4,68.30257573,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,1/21/2017,9351.2,16.20976745,91.15,141.1,20.4516251,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,2/21/2017,6968.25,12.90936307,416.6,166.75,233.4038145,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,3/21/2017,6577.05,10.94436749,3214.7,1998.65,113.334762,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_13_FeedingSchedule.txt,4/21/2017,11320.5,8.319619944,9738.9,5917.9,600.1089585,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,9/21/2016,22343.35,23.88896534,4199,1649.45,795.6348112,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,10/21/2016,19522.05,29.47146905,1481.5,538.2,402.2685686,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,11/21/2016,16775.6,29.66749577,410.45,145.3,188.512124,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,12/21/2016,15004.85,24.38828253,111.95,38.65,73.47769702,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,1/21/2017,10629.5,19.27070547,90,137.95,26.0648922,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,2/21/2017,7770.25,15.5783724,611.1,212.15,242.8649975,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,3/21/2017,7446.7,13.16661372,3685.65,2320.25,118.5034705,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_14_FeedingSchedule.txt,4/21/2017,12277.85,11.23384014,10252.1,6269.05,881.1165445,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,9/21/2016,14398.65,9.523572576,4199.35,1660.4,373.2936189,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,10/21/2016,14520.45,28.85410325,1487.7,535.45,380.9330237,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,11/21/2016,12629.4,36.64521916,408.8,144.75,159.6853565,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,12/21/2016,11415.25,32.6717806,111.25,38.25,79.86434103,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,1/21/2017,8569.9,28.71195381,92.6,142.8,30.68374067,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,2/21/2017,6519.1,25.57314209,507.55,167.25,230.5414575,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,3/21/2017,6670.45,23.05810815,3368.4,2067.9,118.0222875,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_15_FeedingSchedule.txt,4/21/2017,12361.95,18.75673842,9620.75,5998.6,730.207491,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,9/21/2016,19853.35,13.4981774,4192.75,1644.5,476.030545,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,10/21/2016,17667.85,32.00120423,1487.35,533.65,418.9671306,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,11/21/2016,15473.85,38.79922832,412.15,144.55,169.5158418,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,12/21/2016,13931.5,33.92175089,112.3,38.1,78.09245626,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,1/21/2017,10443.1,29.11680469,90.4,142.85,28.50174556,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,2/21/2017,7826,25.48341812,603.05,207.95,240.4870275,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,3/21/2017,7713.05,22.84582243,3790.15,2370.55,133.427493,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_16_FeedingSchedule.txt,4/21/2017,13812.85,18.16193426,10611.4,6295.1,841.023384,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,9/21/2016,21358.8,15.33266927,4196.9,1647.05,629.7242398,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,10/21/2016,15516.95,13.64546873,1494.4,537.65,462.2340918,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,11/21/2016,10696.35,11.76839783,413,143.9,176.6858149,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,12/21/2016,9396.6,8.536053597,111.85,37.7,42.30090785,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,1/21/2017,6312.1,5.227048679,89.7,130.7,3.20071492,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,2/21/2017,4856,2.996205697,118.3,77.65,106.331704,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,3/21/2017,3099.6,3.917063134,1044.95,843.3,126.321684,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_2_FeedingSchedule.txt,4/21/2017,4435.4,2.899825183,3763.35,2638.5,206.207243,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,9/21/2016,14398.65,9.523572576,4199.35,1660.4,373.2936189,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,10/21/2016,12179.7,11.31843546,1485.35,536.5,417.4438706,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,11/21/2016,8766.85,11.48835467,409.2,145.45,158.9077323,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,12/21/2016,7647.6,8.833960797,110.35,38.05,48.43572128,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,1/21/2017,5162.5,6.123874908,92.8,135.65,6.46610217,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,2/21/2017,4085.1,4.183010849,84.9,64.15,174.914104,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,3/21/2017,3108.15,4.087319811,1421.15,933.1,132.0342775,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_3_FeedingSchedule.txt,4/21/2017,5290.5,2.693647776,4147.35,1756.8,133.3863255,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,9/21/2016,19853.35,13.4981774,4192.75,1644.5,476.030545,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,10/21/2016,15198.05,14.75102287,1484,532.85,456.2383011,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,11/21/2016,10837.45,14.44646031,410.15,144.65,161.7408314,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,12/21/2016,9427.75,11.17427627,110.85,38.65,41.88713394,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,1/21/2017,6181.55,7.902514592,90.05,131.7,4.31414905,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,2/21/2017,4715.55,5.671969253,120.1,79.5,210.622632,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,3/21/2017,3778,5.174709672,1726.85,1115.7,112.636621,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_4_FeedingSchedule.txt,4/21/2017,6002,3.18343997,4839.4,3069.25,118.549817,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,9/21/2016,17696.25,12.98401311,4201.75,1644.8,490.1785449,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,10/21/2016,14462.7,14.13022331,1485.5,535.8,458.4841378,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,11/21/2016,10421.55,13.88212422,412.9,142.65,150.9682083,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,12/21/2016,8941.7,10.8029839,112.45,37.6,43.60729228,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,1/21/2017,5747.7,7.733148376,91.45,133.8,3.54908248,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,2/21/2017,4272.35,5.638761822,99,70.45,206.122509,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,3/21/2017,3612.05,5.071297597,1626.65,1017.7,110.5706905,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_5_FeedingSchedule.txt,4/21/2017,6064.45,3.051127428,4742.2,2392.35,90.424912,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,9/21/2016,21812.8,18.069267,4198.45,1651.1,768.6377675,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,10/21/2016,17048.55,18.53410343,1481.95,535,480.8928621,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,11/21/2016,12321.15,17.78004278,413.8,142.35,162.3295644,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,12/21/2016,10557.85,14.14892458,111.05,38.95,45.51129392,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,1/21/2017,6903.15,10.51666895,93.75,135.95,2.64371805,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,2/21/2017,5066.75,8.065026393,146.4,92.45,226.0584855,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,3/21/2017,4469,6.791725234,2014.65,1248.35,101.86359,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_6_FeedingSchedule.txt,4/21/2017,7579.05,4.345121536,6215.35,3049.65,199.2669785,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,9/21/2016,14398.65,9.523572576,4199.35,1660.4,373.2936189,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,10/21/2016,13276.5,16.99830163,1485.4,531.25,436.260321,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,11/21/2016,11583.55,18.87042462,406.35,144.8,172.016684,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,12/21/2016,10337.15,15.2002078,112.6,39.15,60.62785951,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,1/21/2017,7334.75,11.58177354,94.15,139.75,14.81003003,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,2/21/2017,5650.35,8.890463084,221.2,112.6,223.3797725,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,3/21/2017,4965.75,7.787972475,2463.15,1534.05,112.093217,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_7_FeedingSchedule.txt,4/21/2017,8509.5,4.908261646,7137.15,4753.15,212.141196,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,7/21/2016,20339.8,18.6741175,10280.3,5420.15,1189.351884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,8/21/2016,25865.45,19.69433964,8250.9,3701.35,574.5949645,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,9/21/2016,19853.35,13.4981774,4192.75,1644.5,476.030545,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,10/21/2016,15903,20.44266478,1484.6,536.55,456.8545672,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,11/21/2016,13812.95,21.54962035,411.2,143.9,157.7459252,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,12/21/2016,11883.25,17.49994171,111.75,38.1,98.10082819,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,1/21/2017,9450.55,13.41676502,94.6,148.3,42.6209153,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,2/21/2017,7450.55,9.964304505,668.5,196.8,232.5261235,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,3/21/2017,6352.55,9.104617044,3549.4,2298.95,161.4973565,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_8_FeedingSchedule.txt,4/21/2017,11103.85,7.820107625,9600.65,5678.75,612.602966,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,7/21/2016,17943.55,13.6449629,10285.75,5411.65,835.9588467,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,8/21/2016,19200.5,12.47697286,8268.95,3694.65,670.4600884,0
LSCFS_2016_2,F,HICC_78_Nov2018.txt,Combi_HFS_9_FeedingSchedule.txt,9/21/2016,18855.7,15.15392817,4210.8,1645.1,533.9209705,0
